filename,xmin,ymin,xmax,ymaxs,height,width
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_000000010.jpg,40,63,167,246,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_000000021.jpg,51,76,140,183,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_000000032.jpg,25,68,147,200,250,170
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_000000043.jpg,47,91,185,285,300,225
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_000000054.jpg,84,67,218,252,300,300
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_000000075.jpg,31,53,146,199,250,170
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_000000086.jpg,51,62,175,227,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_000000097.jpg,44,70,172,224,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_000000108.jpg,19,61,164,250,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_000000119.jpg,42,68,174,224,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000001210.jpg,41,59,183,184,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000001311.jpg,62,53,146,148,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000001412.jpg,12,53,137,219,250,170
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000001513.jpg,11,72,186,243,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000001614.jpg,35,79,185,239,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000001715.jpg,27,77,188,177,301,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000001816.jpg,14,68,164,251,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000001917.jpg,32,77,170,259,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000002018.jpg,25,70,156,244,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000002119.jpg,32,56,121,122,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000002220.jpg,22,49,118,184,205,140
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000002321.jpg,53,58,169,230,250,200
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000002422.jpg,17,70,145,235,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000002523.jpg,66,64,152,199,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000002624.jpg,27,64,161,196,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000002725.jpg,74,72,204,195,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000002826.jpg,19,110,254,296,300,266
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000002927.jpg,74,88,204,187,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000003028.jpg,29,63,167,249,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000003129.jpg,53,72,204,245,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000003230.jpg,24,68,161,202,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000003331.jpg,38,58,160,209,250,200
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000003432.jpg,30,59,145,197,300,170
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000003533.jpg,40,68,168,202,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000003634.jpg,47,62,169,205,300,205
C:\Users\Ronak\Desktop\Important\FastAI\testingimages\train\Tee\img_0000003735.jpg,13,70,162,277,300,200
